id,url,title,price_km,location,address,size_m2,rooms,floor,bathrooms,balcony_size_m2,year_built,condition,property_type,furnished,heating_type,floor_type,orientation,listing_type,has_balcony,has_garage,has_parking,has_elevator,has_storage,has_basement_attic,is_registered,has_armored_door,has_video_surveillance,has_alarm,has_internet,has_cable_tv,has_phone_line,has_ac,has_gas,has_water,has_electricity,has_sewage,pets_allowed,is_for_students,utility_costs_included,agent_license,agency_contract_num,description
45406263,https://olx.ba/artikal/45406263,Stan Jelah,210000.0,Tešanj,,139.0,4.0,2.0,,,2020+,Novogradnja,Stan,Nenamješten,Ostalo,,,Prodaja,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,,,"<p>U PRODAJI LUKSUZAN STAN U NOVOGRADNJI U JELAHU.</p><p>STAN</p><p>Stan je koncipiran kao zasebna stambena jedinica u okviru druge etaže sa izuzetnim rasporedom korisnog prostora. Prirodni zaklon od saobraćaja te odlična osunčanost, pružaju dodatni kvalitet življenja i privatnosti.</p><p>Stan se sastoji od prostranog open space dnevnog boravka sa trpezarijom i kuhinjom, dječijom i spavaćom sobom, kupatilom, zasebnim tolaetom i ostavom.</p><p>Stambenim jedinicama se pristupa iz zasebnog haustora. Stan ima svoje zasebno parking mjesto ispred zgrade.</p><p> </p><p>Obrada i materijalizacija objekta i stanova</p><p>Konstukcija objekta je u vidu skeletnog konstruktivnog sistema kojeg čine AB stubovi, AB ploče i vertikalni i horizontalni AB serklaži. Fasadni i pregradni zidovi su od opečnih blokova, krov je ravni prohodni u vidu krovne terase.</p><p> </p><p>Fasadu čine najkvalitetni termoizalacioni materijali debljine 10cm. Također i u stubištu urađena je termoizolacija.</p><p>Svi fasadni otvori u stambenim jedinicama se zatvaraju ALU bravarijom, izrađenom što u kombinaciji sa predviđenom fasadom, garantuje visok stepen energetske učinkovitosti i ušteda.</p><p> </p><p>Dvorište zgrade je asfaltirano i ograđeno betonskim stubovima gdje je još predviđena ugradnja kovane ograde.</p><p>Unutrašnji zidovi su samo malterisani.</p><p>Unutrašnja stolarija je drvena, bijele boje.</p><p>Ulazna vrata su protuprovalna, klase 4 otpora na protuprovalnost, zvučno i termo izolirana ispunom od mineralne vune.</p><p>Podovi: parket/laminat nije ugrađen.</p><p>Instalacije vodovoda i kanalizacije: sve ugrađeno osim elemenata u kupatilu.</p><p>Elektroinstalacije: sve ugrađeno</p><p>Grijanje: instalacije su razvedene, treba još ugraditi radijatore. Predviđena je posebna ostava za peć na pelet, koja se nalazi u sklopu stana. U kupatilu je instalirano i podno grijanje.</p><p>Lokacija</p><p>Zgrada se nalazi u općini Tešanj, naselje Jelah, na raskršću ulice Kralja Tvrtka i magistralnog puta M4 Doboj-Banja Luka.</p><p>Kontakt:</p><p>+387-61-153-377 ELVIR</p><p>+387-61-386-215 AIDA</p>"
45568181,https://olx.ba/artikal/45568181,Apartmani Bjelasnica Novogradnja,255950.0,Trnovo,Babin Do,51.19,2.0,3.0,,,2020+,Novogradnja,Apartman,Polunamješten,Struja,Parket,,Prodaja,True,False,False,True,False,False,True,True,True,False,False,True,True,False,False,True,True,True,False,False,False,,,"<p>Zašto sportsko-rekreativni centar?! </p><p>Kao investitori dva objekata u sklopu centra, imamo čast i zadovoljstvo ponuditi ekskluzivne apartmane u novom sportsko-rekreativnom centru na Bjelašnici. Prvom pažljivo isplaniranom kompleksu koji će nuditi mnoge sadržaje, a sa ciljem da svi stanari centra uživaju u raznim aktivnostima tokom cijele godine. Osim sportskih terena i dvorane, stanari i posjetitelji ce moći uživati i u bazenu, restoranu, šetnjama kroz borovu šumu,a uskoro i novoj ski stazi i liftu koji će se spuštati u sam sportsko-rekreativni centar. Imajući u vidu navedeno sportsko-rekreativni centar Bjelašnica će biti natraženija i najatraktivnija lokacija na Bjelašnici. </p><p><br></p><p>Zašto Iresidence apartmani?  </p><p>Svojom strukturom, funkcionalnošću i kvalitetnom gradnjom donosimo vam novi vid kreiranja prostora namijenjenog za odmor, rekreaciju i uživanje. Iresidence apartmane odlikuju odličan raspored prostorija i maksimalna iskorištenost svakog kvadrata. </p><p>Kako bismo nivo gradnje i uređenja podigli na što veći nivo, birali smo samo najkvalitetnije materijale na tržištu. A navodimo neke od njih: </p><p>- Alu antracit Schüco stolarija sa tri stakla za najbolju zvučnu i toplotnu izolaciju </p><p>- Fasada termoizolaciona sa 15-20 cm grafitnog stiropora obložena PREFA mineralnim pločama i alu rombovima </p><p>- Sistem za grijanje čine Vaillant termo blok bojler i radijatori  </p><p>- Kone lift </p><p>- Hansgrohe i Geberit sanitarije i oprema za kupaonicu  </p><p>- Biticino/Legrand utičnice i prekidači </p><p>- Savremeni smart interfoni  </p><p>- Visoko kvalitetna ulazna i sobna vrata </p><p>Posebno projektovano vanjsko uređenje i osvjetljenje objekata, u sklopu kojih je osmišljen i kreativni vanjski mobilijar za djecu i odrasle, čini da boravak svih stanara bude još kvalitetniji i potpuniji. </p><p>Ako ste ljubitelj aktivnog odmora ili želite da sigurno investirate u nekretninu, onda je naša ponuda idealna za vas. Pozovite nas na sljedeće brojeve i zakažite termin pregleda pokaznog apartmana:</p><p><br></p><p><strong>+387 33 66 55 44</strong></p><p><strong>+387 62 666 333</strong></p><p><strong>Ideja d.o.o.</strong></p><p><strong>Radićeva 8, pored BBI centra</strong></p><p><em>Posrednik je upisan u Registar posrednika kod Federalnog ministarstva trgovine pod registarski brojem 77/2023</em></p>"
45970572,https://olx.ba/artikal/45970572,"Stan i Garaza (19,5m2)Marijin Dvor Kranjceviceva Ulica Sarajevo",660000.0,Sarajevo - Centar,kranjceviceva ulica,109.0,5.0,4.0,2,,,Dobro stanje,Stan,Polunamješten,Centralno (gradsko),,,Prodaja,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,,,"<p>Prodaje se stan od 109,32m2 Kranjceviceva Ulica  Centar Sarajevo .</p><p>plus </p><p>Garaza od 19,5m2(cijena po dogovoru)</p><p><br></p><p>2 Kupatila sa WC i 2 Balkona</p><p><br></p><p><br></p><p><br></p><p><br></p>"
46549894,https://olx.ba/artikal/46549894,"EMPORIUM Četverosoban stan, Brčko centar ID:1753/EN",195000.0,Brčko,,126.0,3.0,0.0,,,,Renoviran,Stan,Nenamješten,Struja,Parket,,Prodaja,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,,,"<p><strong><span>TOP LOKACIJA STROGI CENTAR GRADA</span></strong></p><p>Prodaje se renoviran četverosoban etažni stan Sut+Pr sa tavanom u kvalitetnoj i renoviranoj staroj gradnji površine 96m2 plus cca 30m2 dnevne sobe sa korištenjem dvorišta. U suterenu stana je predviđena velika kuhinja sa ostavom. Na spratu se stan sastoji od tri spavaće sobe, kupatila, predsoblja u kojem je smeštena kaljena peć i prostanog dnevnog boravka sa staklenim stjenama sa izlazom na terasu. Prilikom adaptacije stana korišteni su kvalitetni materijali i elementi. Kompletna vanjska stolarija je promjenje i postavljena je nova PVC, elektro instalacije su kompletno urađene ( utičnice nisu postavljene ali su uplaćene i po želji kupca se postavljaju), unutrašnja stolarija je bijela i u kupatilu, kuhinji i dnevenom boravka je podno grijanje. Bitno je napomenuti da se iznad stana nalazi pripadajući tavanski prostor koji se može renovirati u stambeni. Ovaj stan odlikuju kvalitet gradnje, prostrane sobe, fantastična lokacija u strogom centru grada,široko stubište, mali broj stanara, te dvostrana orijentacija.</p><p> </p><p>ID:1753/EN</p><p> </p><p>Osobe koje kupuju ili iznajmljuju posredstvom naše agencije ne plaćaju nikad proviziju niti bilo koje druge troškove.</p><p> </p><p>                  Agencija ""EMPORIUM NEKRETNINE"" Vam se zahvaljuje na povjerenju!</p>"
46912399,https://olx.ba/artikal/46912399,-CENTAR- Trosoban  namješten stan ID:3220/DŠ,157000.0,Brčko,,63.0,3.0,3.0,,,,Renoviran,Stan,Polunamješten,Struja,Parket,,Prodaja,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,True,True,True,False,False,False,,,"<p>Trosoban  namješten stan površine 63m2 u novoj gradnji . Sastoji se od dnevnog boravka sa kuhinjom i trpezarijom, dvije spavaće sobe, hodnika, kupatila i balkona. Opremljen je PVC stolarijom sa roletnama, centralnim etažnim grijanjem, klima uređajem, kvalitetnim parketima, keramikom i sanitarijama. Opremljen je modernim ugradbenim namještajem po mjeri i svim elektro uređajima. Nalazi se u strogom centru grada.</p><p>ID:3220/DŠ</p><p> </p><p>Ukoliko kupujete ili iznajmljujete posredstvom naše agencije sve usluge za Vas su besplatne._________________________________________________________________________________ </p><p>EKSKLUZIVA NEKRETNINE</p><p>Agencija za promet nekretnina</p><p>Adresa: Mehmedagića br.6 Brčko distrikt BIH</p><p>Telefon/faks: 049/211-156 Mobilni: 066/712-554</p><p>www.ekskluziva-nekretnine.com</p>"
47007729,https://olx.ba/artikal/47007729,Stan u Adi od 66 m2 preko puta Aura osiguranja,233905.0,Banja Luka,,66.0,5.0,2.0,1,,,Novogradnja,Stan,Nenamješten,Centralno (gradsko),Parket,Ostalo,Prodaja,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True,True,False,False,False,,,"ODLIČAN STAN SA POGLEDOM NA<br> VRBAS.<br>🏗STATAN SE NALAZI PREKO PUTA AURA OSIGURANJA !!! 🟢<br><br><br>✅ Stan u izgradnji.<br>⭕ Pogled na grad<br>🔹️ Udaljen svega par minuta od centra grada!<br><br>POVRŠINA: 66,83m2<br>STRUKTURA:<br>* kuhinja<br>* dnevna soba sa trpezarijom<br>* soba 1<br>* soba 2<br>* kupatilo<br>* hodnik<br>* lođa<br><br>Stan je dostupan na više etaža<br><br>CIJENA: 3500KM/M2<br><br>UKUPNA CIJENA: 233.905KM<br><br>Objekat će posjedovati lift!<br>Keramika u hodniku, kupatilu, toaletu i kuhinji!<br>Parket u sobi, dnevnom boravku i trpezariji.<br>Stolarija sedmokomorna!<br>Završetak radova mart 2027. godine!!!!<br><br>Kontakt - Call, Viber, WhatsApp<br>Slaviša 065/915-217<br>Jovana 065/426-252"
47337458,https://olx.ba/artikal/47337458,"Stan 67 m2, kod lokala Apetito",249750.0,Banja Luka,,67.0,3.0,4.0,2,,2020+,Novogradnja,Stan,Nenamješten,Centralno (Kotlovnica),Parket,Istok,Prodaja,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False,False,,,"<p>Na prodaju stan u izgradnji površine 67.5 m2, u naselju Ada, kod lokala Apetito.</p><p><br></p><p><br></p><p>CIJENA: 3700 KM/m2</p><p>UKUPNA CIJENA: 249.750 KM</p><p>USELJENJE: april, 2026. godine</p><p><br></p><p><br></p><p>✅️ struktura stana obuhvata: hodnik, dnevni boravak, kuhinju, dvije spavace sobe, kupatilo i lodju.</p><p><br></p><p>✅️ 3. sprat (zgrada ima 6 spratova)</p><p><br></p><p>✅️ dvostrano orijentisan</p><p><br></p><p>✅️ gradnja se odvija isotex blokovima, sedmokomorna troslojna stolarija sa električnim roletnama, grijanje je podno bez radijatora</p><p>✅️ parking ispred zgrade je slobodan, postoji mogucnost kupovine parking mjesta</p><p><br></p><p><br></p><p>Vise info mozete dobiti na brojeve:</p><p>☎️ 065702559</p><p>☎️ 066025550</p>"
47380272,https://olx.ba/artikal/47380272,MY SPACE/ Stan/ Vraca/ NOVOGRADNJA/ 144 m2,684200.0,Sarajevo - Novo Sarajevo,Husinjska,144.0,5.0,0.0,3,,2020+,Novogradnja,Stan,Nenamješten,Centralno (Plin),Parket,,Prodaja,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,Ervin Hadžiefendić 01-01.1-489/22,,"<p><strong>""MY SPACE"" Nekretnine prodaju luksuzan dvoetažni petosoban stan u Sarajevu, opština Novo Sarajevo, naselje Vraca, u ulici Husinjska.</strong></p><p> </p><p>Stan je površine 144 m2 + terasa i nalazi se na prizemlju stambene zgrade. Sastoji se od dvije etaže i po strukturi je petosoban.</p><p>Sastoj se iz ulaznog hola sa stepeništem, prostranog dnevnog boravka, kuhinje sa trpezarijom, četiri spavaće sobe, tri kupatila i ostave. Iz dnevnog boravka i iz dvije spavaće sobe se izlazi na terase sa prelijepim pogledom na Sarajevo. Zgrada u kojoj se stan nalazi odikuje se prvoklasnim materijalima gradnje, kao i vrhunskom termičkom izolacijom sa uštedom energije kako za grijanje zimi tako i hlađenje ljeti. Pod u stanu je parket i keramika. Vanjska stolarija je ALU (SCHUCO). Ulazna vrata su protivpožarna i protuvprovalna. Objektu pripada ograđeno dvorište, obezbijeđeno video nadzorom, koje služi kao parking za stanare. Također budući stanari imaju mogućnost koritešnja dječijeg igrališta kao i dijela za uživanje i roštiljanje.</p><p>Za više informacija posjetite link: <a href="""">https://www.nekretnine-myspace.com/nekretnine/luksuzan-petosoban-stan-u-novogradnji-vraca-144m2-12987/</a> </p><p>Cijena stana je <strong>684.200 KM</strong></p><p> </p><p><strong>Sve informacije možete dobiti na slijedeće brojeve telefona:</strong></p><p><strong>+387 66 998 943</strong></p><p><strong>+387 62 772 006</strong></p><p><strong>+387 66 499 822</strong></p><p><a href="""">www.nekretnine-myspace.com</a></p><p><strong>MY SPACE d.o.o.</strong></p><p><strong>Mis Irbina br.22</strong></p><p><strong>71000 Sarajevo</strong></p>"
47396688,https://olx.ba/artikal/47396688,"LOCUS prodaje: Četverosoban stan u centru grada, Centar",650000.0,Sarajevo - Centar,Branilaca Sarajeva,137.0,4.0,3.0,,,Prije 1950,Dobro stanje,Stan,Nenamješten,Plin,Parket,,Prodaja,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,True,True,False,False,False,Sead Lukač: 01-01.1-505/22,023L-2022S,"<p><strong>LOCUS šifra: 023L-2022S</strong></p><p><strong>Agent: Sead Lukač, 061/014-884</strong></p><p><strong>E-mail: </strong><a href=""nedim@locus.ba%20%C2%A0""><strong>nedim@locus.ba   </strong></a><strong> </strong></p><p><strong>Želite saznati više o ovoj nekretnini? Za više fotografija i dodatne informacije posjetite: </strong><a href=""https://www.locus.ba/search/listing/5733""><strong>https://www.locus.ba/search/listing/5733</strong></a></p><p><br></p><p><strong>Opis nekretnine: </strong></p><p>Četverosoban stan (prema informaciji od vlasnika površina je 137m2) na trećem spratu stambene zgrade bez lifta na izuzetno atraktivnoj lokaciji u samom centru grada na samo nekoliko koraka od Narodnog pozorišta i Općinskog suda u Sarajevu, Centar.</p><p>Predmetna nekretnina se sastoji od četiri velike prostorije, kuhinje, dvije ostave, kupatila, toaleta i hodnika.</p><p>Stambena zgrada je iz perioda austrugarske gradnje, a predmetna nekretnina nekretnina se nalazi u izvornom stanju što budućim vlasnicima ostavlja mogućnost uređenja i namjene u skladu sa ličnim potrebama.</p><p>Zgrada je smještena na izuzetno atraktivnoj lokaciji u samom centru grada u ul. Branilaca Sarajeva, a udaljena je samo nekoliko koraka od Vječne vatre, BBI Centra, Općinskog suda u Sarajevu i Narodnog pozorišta.</p><p>Osim što predstavlja odličnu priliku za život višečlane porodice stan može biti i odlična investicija koja bi kroz kratkoročni ili dugoročni najam obezbijedila kvalitetan povrat uloženih sredstava.</p><p>U blizini se nalazi jedno od najvažnijih prometnih raskršća u gradu, što mnoge institucije, ustanove, organizacije, organe uprave, obdaništa, škole, fakultete i tržne centre čini lako dostupnim bez korištenja sredstava prijevoza. Blizina trolejbuskih, tramvajskih i taksi stajališta, znatno približava i udaljenije dijelove grada.</p><p>Kao glavne karakteristike izdvajamo izuzetno atraktivna mikrolokacija, odlična saobraćajna povezanost, blizina svih sadržaja itd.</p><p><strong>Za sve dodatne informacije i posjetu ovoj nekretnini pozovite Vašeg LOCUS agenta: 061/014-884 ili VIBER/ WhatsApp/ IMO +38761014884.</strong></p><p><strong>Lokacija:</strong></p><p>Stan se nalazi na trećem spratu stambene zgrade u ulici Branilaca Sarajeva, opština Centar.Na udaljenosti od samo nekoliko koraka su dostupni mnogobrojne državne i obrazovne institucije, trgovački I ugostiteljski objekti kao svi ostali sadržaji potrebni za udoban život.</p><p>Mikrolokacija je odlično povezana javnim gradskim saobraćajem sa ostalim dijelovima grada jer je autobusko i tramvajsko stajalište udaljeno samo pedesetak metara.</p><p><strong>Sadržaj:</strong></p><p>Stan se sastoji od četiri prostrane sobe, dvije ostave, kuhinje, kupatila, toaleta i ulaznog dijela.</p><p><strong>Standard:</strong></p><p>Plinsko etažno grijanje. Unutrašnja drvena stolarija. Vanjska drvena stolarija. Parket je postavljen u svim prostorijama osim kuhinje i kupatila gdje se nalaze keramičke pločice.</p><p><strong>NAPOMENA:</strong></p><p>Navedena tražena cijena predstavlja preporučenu cijenu za predmetnu nekretninu. Vlasnik nekretnine zadržava pravo da u svakom trenutku do pismenog zaključenja Rezervacije, Predugovora, Ugovora o zakupu ili Ugovora o kupoprodaji nekretnine prihvati cijenu koja može biti niža, ista ili viša od preporučene, ponuđenu od strane kupca/zakupca kojeg vlasnik odabere uz posredovanje agencije.</p><p><strong>LOCUS Nekretnine d.o.o</strong> ne preuzima nikakvu odgovornost za moguća odstupanja od zemljišnoknjižnih podataka i katastarskih podataka sa stvarnom situacijom nekretnine na terenu. Kupac se upućuje da izvrši detaljnu provjeru svih zemljišnoknjižnih podataka, katastarskih podataka i stvarne situacije nekretnine te da se posavjetuje sa notarom, kojeg odabere za zaključenje kupoprodajnog ugovora.</p><p><strong>Agencija LOCUS Nekretnine d.o.o. je upisana u Registar posrednika kod Federalnog ministarstva trgovine pod registarskim brojem 27/2023.</strong></p><p><strong>Planirate prodaju Vaše nekretnine? Kontaktirajte nas i uvjerite se da smo najbrži i najefikasniji: +387 33 214 441</strong></p>"
47430582,https://olx.ba/artikal/47430582,Vraca-Petosoban Luksuzan Stan-Prodaja,715600.0,Sarajevo - Novo Sarajevo,Husinjska,152.0,5.0,0.0,,60.0,2015+,Renoviran,Stan,Nenamješten,Centralno (Plin),Parket,Sjeverozapad,Prodaja,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,Neira Babić 01-01.1-176/22,,"<h2><a href=""https://www.fmt.gov.ba/registri/#/view-registry/2/55"">Sarajevo Real Estate Neira Babić je ovlašteni posrednik upisan u Registar posrednika u prometu nekretninama - 05-04-32-UT</a></h2><h2>Ovlašteni agent: Neira Babić</h2><h1><br></h1><h2>Želite saznati više o ovoj ili drugim nekretninama iz naše ponude, posjetite <a href=""https://www.sarajevo-realestate.com/"">www.sarajevo-realestate.com</a></h2><p><br></p><h1><a href=""https://sarajevo-realestate.herokuapp.com/properties/details/fmTk4J9d83aW3ZBEP"">Vraca - Petosoban Luksuzan Stan -Prodaja</a></h1><p><br></p><h3>Kratki opis </h3><p>Prodaje se luksuzan i moderan stan koji se nalazi u prizemlju novoizgrađene stambene zgrade. Stan se prostire na 152 kvadratna metra (pomenuta površina se ne odnosi na terase), a sastoji se od dnevnog boravka kuhinje i trpezarije spojene u jednu cjelinu, četiri prostrane spavaće sobe, tri kupatila, servis sobe i ulaznog hola sa stepeništem. Iz dnevnog boravka i dvije od četiri spavaće sobe se izlazi se na prostrane terase s kojih se pruža predivan panoramski pogled na Sarajevo. Sama zgrada se izdvaja svojom modernom arhitekturom i vrhunskom kvalitetom materijala u izvođenju enterijera i eksterijera. Dobro termički izolovana zgrada manje troši energiju za grijanje zimi i za hlađenje ljeti, a boravak u njoj je ugodniji i kvalitetniji. Objektu također pripada ograđeno dvorište koje služi za potrebe svih stanara kao i igralište za djecu, te parking mjesto za svaku stambenu jedinicu. </p><p><br></p><p><br></p><h3>Napomena</h3><p>Navedena tražena cijena predstavlja traženu cijenu za predmetnu nekretninu definisanu posredničkim ugovorom. Vlasnik nekretnine zadržava pravo da u svakom trenutku do pismenog zaključenja Rezervacije, Predugovora, Ugovora o zakupu ili Ugovora o kupoprodaji nekretnine prihvati cijenu koja može biti niža, ista ili viša od tražene, ponuđenu od strane kupca/zakupca kojeg vlasnik odabere uz posredovanje agencije.</p><p><br></p><p><strong>Dostupan odmah!</strong></p><p><br></p><p><strong>Više informacija i termin za uvid u stanje nekretnine možete dobiti vlastiti na zahtjev.</strong></p><p><br></p><p><strong>﻿Kontakt telefon:</strong></p><p><strong>061 445 887</strong></p><p><br></p><h3>Web: <a href=""https://www.sarajevo-realestate.com/"">https://www.sarajevo-realestate.com/</a></h3><h3>e-mail: <a href=""https://olx.ba/artikal/51590178/bistrik-moderan-stan-78m2-prodaja"">info@sarajevo-realestate.com</a></h3><h3><a href=""https://www.facebook.com/NeiraNekretnine""><strong>Facebook</strong></a><strong>  </strong></h3><h3><a href=""https://www.instagram.com/sarajevorealty_n/""><strong>Instagram</strong></a></h3><h3><a href=""https://www.youtube.com/channel/UCIsS-x-3W0neInlHuP84pbA""><strong>YouTube</strong></a><strong>   </strong></h3><p><br></p><h4><em>Neira Babić</em> since 1996...</h4><p><br></p><p><br></p>"
47448206,https://olx.ba/artikal/47448206,"Stan Sarajevo - Centar, Poljine, novogradnja, = specijalna ponuda",360000.0,Sarajevo - Centar,,74.0,3.0,2.0,,6.0,2020+,Novogradnja,Stan,Nenamješten,Ostalo,Parket,,Prodaja,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,,,"U toku je izgradnja stambenog kompleksa Green Building Resort Poljine tj drugog i trećeg od četiri objekata koje se nalazi u naselju Poljine Općina Centar. Objekti  sadrže po osam stanova sa zasebnim ulazima. U sklopu stambenog kompleksa, planiran je bazen 15x8 m, fitness centar, spa centar, šadrvani, dječije igralište. Sve ograđeno i pokriveno video nadzorom. <br>Lokaciju odlikuje veoma miran opuštajući ambijent, orjentisana na južnu stranu, na nadmorskoj visini 700 m, sa veoma čistim zrakom u svakom periodu godine.<br>Stanovi će biti veoma kvalitetno izgrađeni sa veoma velikom energetskom efikasnošću, kao i sa sistemom""smart house"". Grijanje će biti sistemom Daikin toplotnih pumpi koje odlikuje najisplativiji način zagrijavanja. Dnevni boravci su orijentisani prema jugu, Rehau pvc stolarija sa velikim portalima i prelijepim pogledom. Stropovi su visine 2,8 m i 5,00 m na najvišem spratu. Stanovi će biti po prrincipu smart house.<br><br>Cijene sa  PDV-om u vrijeme pretprodaje: <br><br>84 m2 sa baštom 28 m2 350.000 KM sa   PDV-om  <br>72 m2 sa baštom - 360.000 KM sa PDV-om<br>83 m2 390.000 KM sa PDV-om.<br>106 m2 + galerija 62 m2, 690.000 KM sa PDV-om.<br><br>Kontakt telefoni: 061 412 360; 061 360 846;<br>FB: Green Building Resort Poljine<br>https://greenbuilding.ba/"
47672315,https://olx.ba/artikal/47672315,UKNJIZENO/38m2/dvosoban stan/NOVOGRADNJA/NINA-STAN/Stup/Ilidža,168900.0,Ilidža,,38.0,2.0,5.0,,,2020+,Novogradnja,Stan,Nenamješten,Centralno (gradsko),Laminat,,Prodaja,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,False,False,,,"<p> </p><p><strong>UKNJIŽENI I USELJIVI STANOVI 1/1</strong></p><p><br></p><p><strong>NOVOGRADNJA! Fantastičan dvosoban stan vrhunske kvalitete u stambeno-poslovnom objektu „Nina stan“ na lijepoj i mirnoj lokaciji u ul. Bojnička 41S.</strong></p><p><strong> </strong></p><p><strong>OPIS NEKRETNINE:</strong></p><p>U sklopu novoizgrađenog stambeno-poslovnog objekta „Nina stan“, predstavljamo Vam uknjiženu stambenu jedinicu koja je urađena po najsavremenijim građevinskim standardima i naš temelj za povjerenje i zadovoljstvo cijenjenih kupaca.</p><p> </p><p><br></p><p> </p><p><strong>Stanove karakteriše izuzetno visok kvalitet gradnje i opremljenosti, od čega možemo izdvojiti sljedeće:</strong></p><p>-        Prozori marke REHAU ostakljeni termopan staklom marke Guardian;</p><p>-        Grijanje je centralno sa ugrađenim kalorimetrom (po potrošnji);</p><p>-        Ugrađena su protuprovalna-protivpožarna vrata;</p><p>-        Prvoklasna italijanska keramika;</p><p>-        Dizajnirana kupatila;</p><p>-        Česme i ugradbeni vodokotlići marke GROHE; </p><p>-        Fasada BAUTREND termoizolaciona 10 cm sa visokim stepenom energetske učinkovitosti;</p><p>-        Obezbijeđena je zemaljska i kablovska televizija te priprema za fiksne telefone i wireless internet;</p><p>-        Bešumni lift marke KONE;</p><p>-        PARKING ispred i iza zgrade;</p><p>-        Garaže u suterenu.</p><p>Kupovina isključivo kod investitora koji je sa vama 26 godina</p><p> </p><p><a href="""">www.nina-stan.com</a></p><p> </p><p>info telefon : 062 711 111 / 062 707 092</p><p> </p><p><br></p>"
47683977,https://olx.ba/artikal/47683977,Prodaja – Apartman S Garažom U Fojnici,145350.0,Fojnica,Banjska 3,64.0,2.0,1.0,,,2010+,Novogradnja,Apartman,Polunamješten,Centralno (Kotlovnica),Laminat,Jug,Prodaja,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,,,"<p><span style=""font-size:12pt;"">Fojnica, apartmansko naselje Aquareumal, Banjska 3</span><br><span style=""font-size:12pt;"">Apartmani se nalaze u Fojnici, u apartmanskom naselju “AQUAREUMAL”, u samome centru Fojnice. Pristup objektu je omogućen naseljskom sobraćajnicom. U blizini objekta nalaze se apartmanske zgrade ovog naselja, niz ugostiteljskih objekata, kao i veliki broj zelenih površina/šuma. Parkiranje se obavlja u privatnom parking prostoru u sklopu objekta – garaži. Predmetna stambena jedinica je locirana na etaži prizemlja i ista je u naravi dvosoban apartman koji se sastoji od hodnika, kupatila, dnevnog boravka, kuhinje, spavaće sobe i vanjske terase. Vertikalna komunikacija u objektu odvija se dvokrakim betonskim stepeništem obloženim plemenitim kamenom.</span></p>
<p><span style=""font-size:12pt;"">NGP prema KPU:</span><br><span style=""font-size:12pt;"">64,11 m2 – apartman broj 65</span><br><span style=""font-size:12pt;"">10,80 m2 – ostava broj 8-66</span><br><span style=""font-size:12pt;"">16,80 m2 – garaža broj 8-41</span></p>
<p><br><span style=""font-size:12pt;"">Instalacije: električna energija, vodovod, kanalizacija, telefon, interfon, otključavanje na karticu. Grijanje na kotlovnicu (termalna voda) ili alternativno mazut, radijatori aluminijski, videonadzor objekta, vatrodojava.</span><br><span style=""font-size:12pt;"">Apartmani su raspoloživi za kupnju po cijeni 145.350,00 BAM.</span><br><span style=""font-size:12pt;"">Nekretnina se zakupljuje u viđenom stanju. Ponuditelj snosi sve troškove u svezi sa davanjem ponude po ovom natječaju.</span><br><span style=""font-size:12pt;"">Informacije o nekretnini koja je predmet zakupa po ovom natječaju mogu se dobiti na brojeve telefona +385 091 170 5152 ili +385 052 801 207,</span><br><span style=""font-size:12pt;"">e-mail: zakupi@abilia.hr ili prodaja@abilia.hr svakim radnim danom od 08,00 – 16,00 sati, Abilia d.o.o. Rovinj.</span><br><span style=""font-size:12pt;"">Kontakt osoba za obilazak je g. Anto Vujica- 00387 63 773 – 866, e- mail: anto.vujica@crosig.ba</span><br><span style=""font-size:12pt;"">Zakupodavac zadržava pravo poništenja natječaja i neprihvaćanja bilo koje ponude u bilo koje vrijeme prije sklapanja ugovora i zato ne snosi nikakve odgovornosti prema ponuditelju te nije obvezan objasniti razloge takve odluke.</span></p>"
